SnomedCTConceptId,Term
206194008,Cerebral haematoma in fetus or newborn
206194008,Intracerebral haematoma in fetus or newborn
206194008,Cerebral hematoma in fetus or newborn (disorder)
206194008,Cerebral haematoma in foetus or newborn
206194008,Intracerebral haematoma in foetus or newborn
195168007,"Intracerebral haemorrhage, intraventricular"
195168007,"Intracerebral hemorrhage, intraventricular"
195168007,"Intracerebral hemorrhage, intraventricular (disorder)"
195168007,Intracerebral haemorrhage with intraventricular haemorrhage
195168007,Intracerebral hemorrhage with intraventricular hemorrhage (disorder)
195168007,Intracerebral hemorrhage with intraventricular hemorrhage
195161001,"[X]Subarachnoid hemorrhage from intracranial artery, unspecified"
195161001,"[X]Subarachnoid haemorrhage from intracranial artery, unspecified"
195161001,"[X]Subarachnoid haemorrhage from intracranial artery, unspecified"
195161001,"[X]Subarachnoid haemorrhage from intracranial artery, unspecified (disorder)"
186893003,Rupture of syphilitic cerebral aneurysm
186893003,Rupture of syphilitic cerebral aneurysm (disorder)
95454007,Brain stem hemorrhage
95454007,Brain stem haemorrhage
95454007,Brain stem hemorrhage (disorder)
95454007,Brainstem haemorrhage
95454007,Brainstem hemorrhage
52201006,Internal capsule hemorrhage
52201006,Internal capsule haemorrhage
52201006,Internal capsule hemorrhage (disorder)
42429001,Cerebromeningeal hemorrhage
42429001,Cerebromeningeal haemorrhage
42429001,Cerebromeningeal hemorrhage (disorder)
28837001,Bulbar hemorrhage
28837001,Bulbar haemorrhage
28837001,Bulbar hemorrhage (disorder)
28837001,Hemorrhage of medulla oblongata
28837001,Haemorrhage of medulla oblongata
21454007,Subarachnoid hemorrhage
21454007,Subarachnoid haemorrhage
21454007,Subarachnoid hemorrhage (disorder)
21454007,SAH - Subarachnoid haemorrhage
21454007,SAH - Subarachnoid hemorrhage
21454007,Subarachnoid intracranial hemorrhage (disorder)
21454007,Subarachnoid intracranial haemorrhage
21454007,Subarachnoid intracranial hemorrhage
1508000,Intracerebral hemorrhage
1508000,"Intracerebral hemorrhage, NOS"
1508000,Rupture of blood vessel in brain
1508000,Intracerebral hematoma
1508000,Intracerebral haematoma
1508000,Intracerebral haemorrhage
1508000,ICH - Intracerebral haemorrhage
1508000,Cerebral parenchymal haemorrhage
1508000,CVA - Cerebrovascular accident due to intracerebral haemorrhage
1508000,Stroke due to intracerebral haemorrhage
1508000,Cerebral parenchymal hemorrhage
1508000,CVA - Cerebrovascular accident due to intracerebral hemorrhage
1508000,ICH - Intracerebral hemorrhage
1508000,Stroke due to intracerebral hemorrhage
1508000,Brain hemorrhage
1508000,Brain haemorrhage
1508000,Intracerebral hemorrhage (disorder)
1508000,Haemorrhagic stroke
1508000,Hemorrhagic stroke
16891111000119104,Cryptogenic stroke (disorder)
16891111000119104,Cryptogenic stroke
16891111000119104,Idiopathic ischaemic stroke
16891111000119104,Idiopathic ischemic stroke
1142056004,Neonatal ischaemic stroke
1142056004,Neonatal ischemic stroke (disorder)
1142056004,Neonatal ischemic stroke
441526008,Infarct of cerebrum due to iatrogenic cerebrovascular accident
441526008,Infarct of cerebrum due to iatrogenic cerebrovascular accident (disorder)
426983002,Infarction of medulla oblongata (disorder)
426983002,Infarction of medulla oblongata
426983002,Medulla oblongata stroke
413102000,Infarction of basal ganglia (disorder)
413102000,Infarction of basal ganglia
413102000,Basal ganglion stroke
413102000,Basal ganglion infarct
302902003,Infarction of optic chiasm
302902003,Infarction of optic chiasm (disorder)
111296006,Basilar artery embolism
111296006,Basilar artery embolism (disorder)
87555007,Claude's syndrome
87555007,Rubrospinal cerebellar peduncle syndrome
87555007,Claude's syndrome (disorder)
87555007,Claude syndrome
69533002,Foville's syndrome II
69533002,Foville's pontine syndrome
69533002,Foville's syndrome II (disorder)
69533002,Foville syndrome II
14309005,Anterior choroidal artery syndrome
14309005,Monakow's syndrome
14309005,Anterior choroidal artery syndrome (disorder)
759291281000119108,Acute nontraumatic intracranial subdural hematoma (disorder)
759291281000119108,Acute nontraumatic intracranial subdural hematoma
759291281000119108,Acute nontraumatic intracranial subdural haematoma
444531000000107,"[X]Intracerebral haemorrhage in hemisphere, unspecified (disorder)"
444531000000107,"[X]Intracerebral haemorrhage in hemisphere, unspecified"
444531000000107,"[X]Intracerebral hemorrhage in hemisphere, unspecified"
155393009,Subdural haematoma
155393009,Subdural hematoma
155393009,Subdural haematoma
155393009,Subdural haematoma (disorder)
195611006,"[X]Intracerebral hemorrhage in hemisphere, unspecified"
195611006,"[X]Intracerebral haemorrhage in hemisphere, unspecified"
195611006,"[X]Intracerebral hemorrhage in hemisphere, unspecified (disorder)"
288272004,Cerebral haemorrhage - birth
288272004,Cerebral hemorrhage - birth
288272004,Cerebral hemorrhage - birth (disorder)
428241007,Ventricular hemorrhage of fetus (disorder)
428241007,Intraventricular haemorrhage of fetus
428241007,Ventricular haemorrhage of fetus
428241007,Intraventricular hemorrhage of fetus
428241007,Ventricular hemorrhage of fetus
428241007,Intraventricular haemorrhage of foetus
428241007,Ventricular haemorrhage of foetus
140711000119106,History of hemorrhagic stroke with hemiplegia
140711000119106,History of hemorrhagic stroke with hemiplegia (situation)
140711000119106,History of haemorrhagic stroke with hemiplegia
142851000119103,Spontaneous cerebellar haemorrhage
142851000119103,Spontaneous cerebellar hemorrhage (disorder)
142851000119103,Spontaneous cerebellar hemorrhage
291351000119109,Spontaneous hemorrhage of subarachnoid space from basilar artery (disorder)
291351000119109,Spontaneous hemorrhage of subarachnoid space from basilar artery
291351000119109,Spontaneous haemorrhage of subarachnoid space from basilar artery
291351000119109,Nontraumatic hemorrhage of subarachnoid space from basilar artery
291351000119109,Nontraumatic haemorrhage of subarachnoid space from basilar artery
291711000119109,Cognitive deficit due to and following nontraumatic intracerebral hemorrhage (disorder)
291711000119109,Cognitive deficit due to and following nontraumatic intracerebral hemorrhage
291711000119109,Cognitive deficit due to and following nontraumatic intracerebral haemorrhage
291711000119109,Cognitive deficit as late effect of spontaneous intracerebral hemorrhage
291711000119109,Cognitive deficit as sequela of nontraumatic intracerebral hemorrhage
291711000119109,Cognitive deficit as late effect of spontaneous intracerebral haemorrhage
291711000119109,Cognitive deficit as sequela of nontraumatic intracerebral haemorrhage
471041000000108,[X]Subarachnoid haemorrhage from other intracranial arteries (disorder)
471041000000108,[X]Subarachnoid haemorrhage from other intracranial arteries
471041000000108,[X]Subarachnoid hemorrhage from other intracranial arteries
672511000119101,Dysarthria due to and following hemorrhagic cerebrovascular accident (disorder)
672511000119101,Dysarthria due to and following hemorrhagic cerebrovascular accident
672511000119101,Dysarthria due to and following haemorrhagic cerebrovascular accident
672511000119101,Dysarthria as late effect of hemorrhagic stroke
672511000119101,Dysarthria as sequela of hemorrhagic cerebrovascular accident
672511000119101,Dysarthria as late effect of haemorrhagic stroke
672511000119101,Dysarthria as sequela of haemorrhagic cerebrovascular accident
674121000119107,Ataxia due to and following hemorrhagic cerebrovascular accident (disorder)
674121000119107,Ataxia as sequela of hemorrhagic cerebrovascular accident
674121000119107,Ataxia as sequela of haemorrhagic cerebrovascular accident
674121000119107,Ataxia due to and following hemorrhagic cerebrovascular accident
674121000119107,Ataxia due to and following haemorrhagic cerebrovascular accident
891101000000105,Lobar cerebral haemorrhage
891101000000105,Lobar cerebral haemorrhage
15984951000119108,Neonatal spontaneous cerebellar hemorrhage (disorder)
15984951000119108,Neonatal spontaneous cerebellar hemorrhage
15984951000119108,Neonatal spontaneous cerebellar haemorrhage
15984951000119108,Neonatal non-traumatic cerebellar hemorrhage
15984951000119108,Neonatal non-traumatic cerebellar haemorrhage
195205001,Impending cerebral ischemia
195205001,Impending cerebral ischaemia
195205001,Impending cerebral ischemia (disorder)
266256009,Cerebral infarction NOS
266256009,Cerebral infarction NOS (disorder)
429235008,History of cardioembolic stroke (situation)
429235008,History of cardioembolic stroke
723082006,Silent cerebral infarct (disorder)
723082006,Silent cerebral infarct
733199002,Multifocal cerebral infarction due to and following procedure on cardiovascular system (disorder)
733199002,Multifocal cerebral infarction due to and following procedure on cardiovascular system
734963004,Embolus of right posterior cerebral artery (disorder)
734963004,Embolus of right posterior cerebral artery
762630002,Occlusion of left middle cerebral artery by embolus
762630002,Occlusion of left middle cerebral artery by embolus (disorder)
762652006,Occlusion of left posterior cerebral artery by embolus
762652006,Occlusion of left posterior cerebral artery by embolus (disorder)
1155689004,Embolism of bilateral cerebellar arteries (disorder)
1155689004,Embolism of bilateral cerebellar arteries
1155689004,Embolism of both cerebellar arteries
1155689004,Bilateral embolism of cerebellar arteries
1155689004,Embolus of bilateral cerebellar arteries
91601000119109,Sequela of thrombotic stroke (disorder)
91601000119109,Sequela of thrombotic stroke
140911000119109,Ischaemic stroke with coma
140911000119109,Ischemic stroke with coma
140911000119109,Ischemic stroke with coma (disorder)
149821000119103,Cerebral infarction due to carotid artery occlusion
149821000119103,Cerebral infarction due to carotid artery occlusion (disorder)
293811000119100,Cerebral infarction due to vertebral artery stenosis
293811000119100,Cerebral infarction due to vertebral artery stenosis (disorder)
329421000119107,Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus
329421000119107,Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus (disorder)
329641000119104,Cerebrovascular accident due to thrombus of basilar artery (disorder)
329641000119104,Cerebrovascular accident due to thrombus of basilar artery
329641000119104,Stroke due to basilar artery thrombus
672441000119103,Hemiplegia of nondominant side due to and following ischemic cerebrovascular accident (disorder)
672441000119103,Hemiplegia of nondominant side due to and following ischemic cerebrovascular accident
672441000119103,Hemiplegia of nondominant side as sequela of ischemic cerebrovascular accident
672441000119103,Hemiplegia of nondominant side as sequela of ischaemic cerebrovascular accident
672441000119103,Hemiplegia of nondominant side as late effect of ischemic stroke
672441000119103,Hemiplegia of nondominant side as late effect of ischaemic stroke
672441000119103,Hemiplegia of nondominant side due to and following ischaemic cerebrovascular accident
672541000119102,Aphasia due to and following ischaemic cerebrovascular accident
672541000119102,Aphasia due to and following ischemic stroke
672541000119102,Aphasia due to and following ischemic cerebrovascular accident (disorder)
672541000119102,Aphasia due to and following ischaemic stroke
672541000119102,Aphasia due to and following ischemic cerebrovascular accident
672541000119102,Aphasia as late effect of ischemic cerebrovascular accident
672541000119102,Aphasia as late effect of ischaemic cerebrovascular accident
674161000119102,Monoplegia of upper limb due to and following ischemic cerebrovascular accident (disorder)
674161000119102,Monoplegia of arm as late effect of ischemic stroke
674161000119102,Monoplegia of arm as late effect of ischaemic stroke
674161000119102,Monoplegia of upper limb as sequela of ischemic cerebrovascular accident
674161000119102,Monoplegia of upper limb due to and following ischemic cerebrovascular accident
674161000119102,Monoplegia of upper limb as sequela of ischaemic cerebrovascular accident
674161000119102,Monoplegia of upper limb due to and following ischaemic cerebrovascular accident
682621000000105,Cerebral infarction NOS
682621000000105,Cerebral infarction NOS (disorder)
168747591000119109,Cerebrovascular accident due to embolism of bilateral posterior cerebral arteries (disorder)
168747591000119109,Stroke due to embolism of both posterior cerebral arteries
168747591000119109,Cerebrovascular accident due to embolism of bilateral posterior cerebral arteries
168747591000119109,Stroke due to embolism of bilateral posterior cerebral arteries
496369931000119104,Cerebrovascular accident due to thrombosis of right cerebellar artery
496369931000119104,Cerebrovascular accident due to thrombosis of right cerebellar artery (disorder)
496369931000119104,Stroke due to thrombosis of right cerebellar artery
371041009,Embolic stroke (disorder)
371041009,Embolic stroke
307363008,Multiple lacunar infarcts
307363008,Multiple lacunar infarcts (disorder)
230702001,Lacunar ataxic hemiparesis
230702001,Lacunar ataxic hemiparesis (disorder)
230698000,Lacunar infarction
230698000,Lacunar stroke
230698000,LACI - Lacunar infarction
230698000,LI - Lacunar infarction
230698000,Lacunar infarction (disorder)
230694003,TACI - Total anterior cerebral circulation infarction
230694003,Total anterior cerebral circulation stroke
230694003,TACS - Total anterior cerebral circulation stroke
230694003,Total anterior cerebral circulation infarction
230694003,Total anterior cerebral circulation infarction (disorder)
230523009,Infarction of optic radiation
230523009,Infarction of optic radiation (disorder)
230221005,Intracranial arterial septic embolism
230221005,Intracranial arterial septic embolism (disorder)
195186005,Cerebral infarction due to embolism of precerebral arteries
195186005,Cerebral infarction due to embolism of precerebral arteries (disorder)
95460007,Cerebellar infarction
95460007,Cerebellar infarction (disorder)
75543006,Cerebral embolism
75543006,Cerebral arterial embolism
75543006,Cerebral embolism (disorder)
13410009,Foville's syndrome I
13410009,Millard-Gubler syndrome
13410009,Foville's peduncular syndrome
13410009,Foville's syndrome I (disorder)
13410009,Foville syndrome I
16709811000119106,Nontraumatic hemorrhage of subarachnoid space from anterior communicating artery
16709811000119106,Spontaneous hemorrhage of subarachnoid space from anterior communicating artery
16709811000119106,Spontaneous hemorrhage of subarachnoid space from anterior communicating artery (disorder)
16709811000119106,Nontraumatic haemorrhage of subarachnoid space from anterior communicating artery
16709811000119106,Spontaneous haemorrhage of subarachnoid space from anterior communicating artery
411911000000103,[X]Other intracerebral hemorrhage
411911000000103,[X]Other intracerebral haemorrhage
411911000000103,[X]Other intracerebral haemorrhage (disorder)
291571000119106,Spontaneous cerebral haemorrhage
291571000119106,Spontaneous cerebral hemorrhage
291571000119106,Spontaneous cerebral hemorrhage (disorder)
291571000119106,Nontraumatic intracerebral hemorrhage
291571000119106,Nontraumatic intracerebral haemorrhage
291511000119103,Spontaneous hemorrhage of deep cerebral hemisphere (disorder)
291511000119103,Spontaneous hemorrhage of deep cerebral hemisphere
291511000119103,Spontaneous haemorrhage of deep cerebral hemisphere
291511000119103,Nontraumatic hemorrhage of deep cerebral hemisphere
291511000119103,Nontraumatic haemorrhage of deep cerebral hemisphere
734880004,Ruptured aneurysm of left posterior communicating artery (disorder)
734880004,Ruptured aneurysm of left posterior communicating artery
723139008,Secondary traumatic hemorrhage of brainstem (disorder)
723139008,Secondary traumatic hemorrhage of brainstem
723139008,Secondary traumatic haemorrhage of brainstem
723139008,Secondary hemorrhage of brainstem due to traumatic injury
722703002,Trauma causing hemorrhage into cerebral ventricle
722703002,Trauma causing haemorrhage into cerebral ventricle
722703002,Traumatic intraventricular hemorrhage (disorder)
722703002,Traumatic intraventricular hemorrhage
722703002,Traumatic intraventricular haemorrhage
722630003,Traumatic hemorrhage of cerebral white matter (disorder)
722630003,Traumatic hemorrhage of cerebral white matter
722630003,Traumatic haemorrhage of cerebral white matter
722630003,Trauma causing hemorrhage of white matter of cerebrum
722630003,Trauma causing haemorrhage of white matter of cerebrum
722619001,Focal traumatic hemorrhage of cerebellum (disorder)
722619001,Focal traumatic hemorrhage of cerebellum
722619001,Focal traumatic haemorrhage of cerebellum
722580004,Fetal or neonatal intraventricular non-traumatic hemorrhage grade 4 (disorder)
722580004,Fetal or neonatal intraventricular non-traumatic hemorrhage grade 4
722580004,Foetal or neonatal intraventricular non-traumatic haemorrhage grade 4
704079000,Non-aneurysmal perimesencephalic subarachnoid hemorrhage
704079000,Non-aneurysmal perimesencephalic subarachnoid haemorrhage
704079000,Non-aneurysmal perimesencephalic subarachnoid hemorrhage (disorder)
703156006,Deep hemispheric haemorrhage
703156006,Deep hemispheric cerebral hemorrhage
703156006,Deep hemispheric hemorrhage
703156006,Deep hemispheric cerebral haemorrhage
703156006,Deep hemispheric cerebral hemorrhage (disorder)
451035002,Subpial intracranial hemorrhage (disorder)
451035002,Subpial intracranial haemorrhage
451035002,Subpial intracranial hemorrhage
429743002,Occipital extradural hematoma (disorder)
429743002,Occipital extradural hematoma
429743002,Occipital extradural haematoma
398283005,Nontraumatic extradural hematoma (disorder)
398283005,Nontraumatic extradural haematoma
398283005,Nontraumatic extradural hematoma
398283005,Nontraumatic epidural haematoma
398283005,Non-traumatic extradural haematoma
398283005,Non-traumatic extradural hematoma
359629000,Progressive post haemorrhagic ventricular dilatation
359629000,Progressive post hemorrhagic ventricular dilatation
359629000,Progressive post hemorrhagic ventricular dilatation (disorder)
359629000,Progressive posthemorrhagic ventricular dilatation
359629000,Progressive posthaemorrhagic ventricular dilatation
301765007,Cerebellar haematoma
301765007,Cerebellar hematoma
301765007,Cerebellar hematoma (disorder)
277329004,Ruptured internal carotid-posterior communicating artery zone aneurysm
277329004,Ruptured internal carotid-posterior communicating artery zone aneurysm (disorder)
277322008,Ruptured aneurysm of posterior communicating artery
277322008,Ruptured aneurysm of posterior communicating artery (disorder)
277315000,Ruptured aneurysm of anterior cerebral artery
277315000,Ruptured aneurysm of anterior cerebral artery (disorder)
276651009,Perinatal subependymal hemorrhage with intraventricular extension
276651009,Perinatal subependymal haemorrhage with intraventricular extension
276651009,Perinatal subependymal hemorrhage with intraventricular extension (disorder)
276286003,Subarachnoid haemorrhage from carotid artery aneurysm
276286003,Subarachnoid hemorrhage from carotid artery aneurysm
276286003,Subarachnoid hemorrhage from carotid artery aneurysm (disorder)
276282001,Subarachnoid haemorrhage from anterior communicating artery aneurysm
276282001,Subarachnoid hemorrhage from anterior communicating artery aneurysm
276282001,Subarachnoid hemorrhage from anterior communicating artery aneurysm (disorder)
276282001,SAH (subarachnoid haemorrhage) from anterior communicating artery aneurysm
276282001,SAH (subarachnoid hemorrhage) from anterior communicating artery aneurysm
276277008,Subarachnoid haemorrhage from multiple aneurysms
276277008,Subarachnoid hemorrhage from multiple aneurysms
276277008,Subarachnoid hemorrhage from multiple aneurysms (disorder)
262739003,Cerebral hemorrhage in fetus OR newborn
262739003,Cerebral haemorrhage in fetus OR newborn
262739003,Cerebral hemorrhage in fetus OR newborn (disorder)
262739003,Cerebral haemorrhage in foetus OR newborn
237702003,Pituitary hemorrhage
237702003,Pituitary haemorrhage
237702003,Pituitary hemorrhage (disorder)
230711001,Thalamic haemorrhage
230711001,Thalamic hemorrhage
230711001,Thalamic hemorrhage (disorder)
206419007,Cerebellar (nontraumatic) and posterior fossa hemorrhage of fetus and newborn
206419007,Cerebellar (nontraumatic) and posterior fossa haemorrhage of fetus and newborn
206419007,Cerebellar (nontraumatic) and posterior fossa hemorrhage of fetus and newborn (disorder)
206419007,Cerebellar (nontraumatic) and posterior fossa haemorrhage of foetus and newborn
206395003,"Intraventricular (nontraumatic) hemorrhage, grade 1, of fetus and newborn"
206395003,"Intraventricular (nontraumatic) haemorrhage, grade 1, of fetus and newborn"
206395003,"Intraventricular (nontraumatic) hemorrhage, grade 1, of fetus and newborn (disorder)"
206395003,"Intraventricular (nontraumatic) haemorrhage, grade 1, of foetus and newborn"
195596008,[X]Subarachnoid hemorrhage from other intracranial arteries
195596008,[X]Subarachnoid haemorrhage from other intracranial arteries
195596008,[X]Subarachnoid hemorrhage from other intracranial arteries (disorder)
195173001,Intracerebral haemorrhage NOS
195173001,Intracerebral hemorrhage NOS
195173001,Intracerebral hemorrhage NOS (disorder)
195165005,Basal ganglia hemorrhage
195165005,Basal ganglia haemorrhage
195165005,Basal ganglia hemorrhage (disorder)
195153006,Subarachnoid haemorrhage
195153006,Subarachnoid hemorrhage
195153006,Subarachnoid haemorrhage
195153006,Subarachnoid haemorrhage (disorder)
75038005,Cerebellar hemorrhage
75038005,Haemorrhagic cerebellum
75038005,Hemorrhagic cerebellum
75038005,Cerebellar haemorrhage
75038005,Cerebellar hemorrhage (disorder)
65971006,Cerebral hemorrhage due to birth trauma
65971006,Cerebral haemorrhage due to birth trauma
65971006,Cerebral hemorrhage due to birth trauma (disorder)
45639009,"Hereditary cerebral amyloid angiopathy, Icelandic type"
45639009,Amyloidosis VI
45639009,Autosomal dominant cerebrovascular amyloidosis
45639009,Iceland type amyloidosis
45639009,"Familial cerebral hemorrhage, amyloid type"
45639009,Hereditary cerebral hemorrhage with amyloidosis
45639009,HCHWA
45639009,Hereditary cerebral angiopathic amyloidosis
45639009,Familial cerebral amyloid angiopathy
45639009,Hereditary central nervous system amyloid angiopathy
45639009,Icelandic type amyloidosis
45639009,"Familial cerebral haemorrhage, amyloid type"
45639009,Hereditary cerebral haemorrhage with amyloidosis
45639009,Hereditary cerebral haemorrhage with amyloidosis - Icelandic type
45639009,HCHWA - Hereditary cerebral haemorrhage with amyloidosis
45639009,HCHWA - Hereditary cerebral hemorrhage with amyloidosis
45639009,Hereditary cerebral hemorrhage with amyloidosis - Icelandic type
45639009,"Hereditary cerebral amyloid angiopathy, Icelandic type (disorder)"
45639009,Hereditary cystatin C amyloid angiopathy
35486000,Subdural hemorrhage
35486000,"Subdural hemorrhage, NOS"
35486000,Subdural haemorrhage
35486000,Subdural hemorrhage (disorder)
35486000,Subdural intracranial hemorrhage
35486000,Subdural intracranial hemorrhage (disorder)
35486000,Subdural intracranial haemorrhage
25004000,Subdural hemorrhage due to intrapartum anoxia AND/OR hypoxia
25004000,Subdural hemorrhage due to intrapartum anoxia or hypoxia
25004000,Subdural haemorrhage due to intrapartum anoxia AND/OR hypoxia
25004000,Subdural hemorrhage due to intrapartum anoxia AND/OR hypoxia (disorder)
20908003,Subcortical hemorrhage
20908003,Subcortical haemorrhage
20908003,Subcortical hemorrhage (disorder)
20908003,Subcortical cerebral haemorrhage
20908003,Subcortical cerebral hemorrhage
20908003,Subcortical cerebral hemorrhage (disorder)
931164671000119105,Acute cerebrovascular accident due to embolism of right middle cerebral artery (disorder)
931164671000119105,Acute cerebrovascular accident due to embolism of right middle cerebral artery
931164671000119105,Acute stroke due to embolism of right middle cerebral artery
849488701000119104,Cerebrovascular accident due to embolism of right anterior cerebral artery
849488701000119104,Cerebrovascular accident due to embolism of right anterior cerebral artery (disorder)
849488701000119104,Stroke due to embolism of right anterior cerebral artery
738211801000119107,Acute cerebrovascular accident due to thrombosis of right middle cerebral artery (disorder)
738211801000119107,Acute stroke due to thrombosis of right middle cerebral artery
738211801000119107,Acute cerebrovascular accident due to thrombosis of right middle cerebral artery
38595071000119104,Cerebrovascular accident due to thrombosis of right posterior cerebral artery (disorder)
38595071000119104,Cerebrovascular accident due to thrombosis of right posterior cerebral artery
38595071000119104,Stroke due to thrombosis of right posterior cerebral artery
16002111000119106,Cerebrovascular accident due to thrombus of left middle cerebral artery (disorder)
16002111000119106,Cerebrovascular accident due to thrombus of left middle cerebral artery
16002111000119106,Stroke due to thrombus of left middle cerebral artery
330791000119108,Cerebrovascular accident due to thrombus of left carotid artery (disorder)
330791000119108,Cerebrovascular accident due to thrombus of left carotid artery
330791000119108,Stroke due to thrombus of left carotid artery
9901000119100,Occlusion of cerebral artery with stroke
9901000119100,Occlusion of cerebral artery with stroke (disorder)
1153612002,Embolism of right anterior cerebral artery (disorder)
1153612002,Embolism of right anterior cerebral artery
724426006,Cerebral ischemic stroke due to extracranial large artery atherosclerosis (disorder)
724426006,Cerebral ischemic stroke due to extracranial large artery atherosclerosis
724426006,Cerebral ischaemic stroke due to extracranial large artery atherosclerosis
699706000,Embolism of middle cerebral artery (disorder)
699706000,Embolism of middle cerebral artery
422504002,Ischemic stroke (disorder)
422504002,Ischemic stroke
422504002,Ischaemic stroke
276222004,Top of basilar syndrome
276222004,Top of basilar syndrome (disorder)
25772007,Multi-infarct dementia with delusions
25772007,"Vascular dementia, with delusions"
25772007,Multi-infarct dementia with delusions (disorder)
25772007,Multi infarct dementia with delusions
1162966002,Spontaneous epidural intracranial hematoma
1162966002,Spontaneous extradural intracranial hematoma
1162966002,Spontaneous epidural intracranial haematoma
1162966002,Spontaneous epidural intracranial hematoma (disorder)
1162966002,Spontaneous extradural hematoma
1162966002,Spontaneous extradural intracranial haematoma
1162966002,Spontaneous extradural haematoma
